data_publicacao,numero_edicao,titulo_ato,tipo_ato,url_documento,url_texto,secretaria
2021-06-07,974,2496 - Revoga a Lei 2481 2021,Leis,https://www.dosp.com.br/exibe_do.php?i=MTczNjYw,,Não identificada
2021-06-07,975,Decreto2_Bebida_Emergencial,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczOTE2,,Não identificada
2021-06-02,971,6324 - Declara Utilidade Pública para fins de Desapropiação parcial - Totaro Administração de Bens Ltda - Trecho 2,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-06-02,971,2488- Altera a redação do art. 4º da lei 2331- 2019,Leis,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Não identificada
2021-06-02,971,2494 - Altera Lei 2464 2021 SANCIONADA PELA CAMARA,Leis,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Não identificada
2021-06-02,971,2493 - Revogação do parágrafo 3º do art. 1º da Lei 2426 SANCIONADA PELA CAMARA,Leis,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Não identificada
2021-06-02,971,6327 - Declara Utilidade Pública para fins de Desapropiação parcial - Totaro Administração de Bens Ltda - Trecho 5,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-06-02,971,6326 - Declara Utilidade Pública para fins de Desapropiação parcial - Totaro Administração de Bens Ltda - Trecho 4,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-06-02,971,6329  - declara ponto facultativo dia 04 de junho,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Não identificada
2021-06-02,971,6325 - Declara Utilidade Pública para fins de Desapropiação parcial - Totaro Administração de Bens Ltda - Trecho 3,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-06-02,971,6328 - Declaração de utilidade pública - desapropriação parcial - totaro administração - trecho 6,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-06-02,971,6323 - Declara Utilidade Pública para fins de Desapropiação parcial - Totaro Administração de Bens Ltda - Trecho 1,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTczNDEw,,Secretaria de Administração
2021-05-31,968,6318 - denominação CCI Vereador Evaristo Garcia Pereira,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyNzgx,,Não identificada
2021-05-28,967,6319 - Elevação de vagas em concurso público -  auxiliar contabil,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"6314 - CREDITO ADICIONAL ESPECIAL FMS_ 106.831,06",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"6317 - CREDITO ADICIONAL ESPECIAL FMS_ 44.457,09",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"6316 - CREDITO ADICIONAL ESPECIAL FMS_ 133.838,10",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"6315 - CREDITO ADICIONAL ESPECIAL FMS_ 126.836,54",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"2492 - Crédito Adicional Especial - FMS  - 44.457,09",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"2491 - Crédito Adicional Especial - FMS  - 133.838,10",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"2489 - Crédito Adicional Especial - FMS  - 106.831,06",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-28,967,"2490 - Crédito Adicional Especial - FMS  - 126.836,54",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcyMjE3,,Não identificada
2021-05-26,965,6311- reorganiza conselho deliberativo do fundo social - revoga 5762,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxNjM2,,Não identificada
2021-05-25,963,2487 - Dispoe sobre a proibição de produtos fumígenos e afins nas repartições públicas,Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMzQx,,Não identificada
2021-05-25,963,6293 - permissão de uso - amvar,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMzQx,,Não identificada
2021-05-24,961,261 - Altera a redaçõa do caput do art. 3º e Anexo I da Lei Complementar 259  REFIS,Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,6310 - Dispõe sobre o recadastramento dos jazigos e transferencia de restos mortais,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"6306 - CREDITO ADICIONAL ESPECIAL FMS_ 501.056,45",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"6303 - CREDITO ADICIONAL ESPECIAL FMS_ 94.992,95",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,6302- reorganiza o COMDEMA,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"6304 - CREDITO ADICIONAL ESPECIAL FMS_ 38.504,60",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"6309 - Abertura de Crédito Adicional Extraordinário _672.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,962,10728 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTcxMzEx,,Não identificada
2021-05-24,961,"2482 - Crédito Adicional Especial - FMS  - 94.992,95",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"2486 - Crédito Adicional Especial - FMS  - 501.056,45",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"6305 - CREDITO ADICIONAL ESPECIAL FMS_ 78.002,25",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"2485 - Crédito Adicional Especial - FMS  - 78.002,25",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-24,961,"2484 - Crédito Adicional Especial - FMS  - 38.504,60",Leis,https://www.dosp.com.br/exibe_do.php?i=MTcxMjM3,,Não identificada
2021-05-20,958,2483 - Lei Veto Sancionada Pela Camara - Projeto de Lei 23.2021,Leis,https://www.dosp.com.br/exibe_do.php?i=MTcwNzAz,,Não identificada
2021-05-17,953,6300- altera artigo 2º do decreto 5478,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY5ODA4,,Não identificada
2021-05-17,954,10712 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTY5ODMx,,Não identificada
2021-05-17,954,10701 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTY5ODMx,,Não identificada
2021-05-14,952,2480 - Cria incentivos para a instalação e permanência de empresas no Municipio de Avaré,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5NTQw,,Não identificada
2021-05-14,951,2477- Cria a Procuradoria da Mulher na Câmara Municipal de Avaré,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5MzAw,,Não identificada
2021-05-14,951,2479- Cria a Parada Segura dispondo sobre critérios para embarque e desembarque para mulheres em horáio noturno no transporte coletivo,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5MzAw,,Secretaria de Transporte
2021-05-14,952,"6299 - Dispõe sobre a regulamentação do artigo 53, da Lei Municipal nº 2.007, de 03 de maio de 2.016",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY5NTQw,,Não identificada
2021-05-14,951,2478- Institui o Programa de Cooperação e o Códiogo Sinal Vermelho,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5MzAw,,Não identificada
2021-05-14,951,2481 - Adoção de medidas temporárias e emergenciais na prevenção e combate ao contágio de Covid 19,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5MzAw,,Não identificada
2021-05-14,951,260 - Cria e disciplina o Conselho Municipal do Plano Direto CMPD,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY5MzAw,,Não identificada
2021-05-13,950,6298 - altera artigo 3º do decreto 6183 Vacina,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY5MjY5,,Não identificada
2021-05-10,946,6280 - Permissão de uso - AAVANT,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY4NDYw,,Não identificada
2021-05-10,946,10710 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTY4NDYw,,Não identificada
2021-05-06,943,6291 - SIAFIC,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY3NjIz,,Não identificada
2021-05-06,944,2473- Determina prioridade na Vacinação contra Covid 19,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY3Nzc3,,Não identificada
2021-05-06,943,2475- Altera o artigo 4º da Lei 1.338 2010 inclusão da Semana Municipal da Lingua Brasileira de Sinais,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY3NjIz,,Não identificada
2021-05-06,943,2477- Institui o programa de Recuperação Fiscal - REFIS,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY3NjIz,,Não identificada
2021-05-06,943,2476- Institui doação voluntária de alimentos não pereciveis na vacinação COVID 19,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY3NjIz,,Não identificada
2021-05-03,941,6290 - Elevação de vagas em concurso público agente administrativo,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY2OTA5,,Não identificada
2021-04-29,939,2474- Altera o artigo 3º da Lei 1.434 2020,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY2MzQ4,,Não identificada
2021-04-28,937,"2470- CRÉDITO ADICIONAL ESPECIAL - Sec  Obras - 149.569,20",Leis,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Secretaria de Obras
2021-04-28,937,"2469- CRÉDITO ADICIONAL SUPLEMENTAR  - FMS - 2.310.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-28,937,"2472- CRÉDITO ADICIONAL ESPECIAL - FMS - 32.641,12",Leis,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-28,937,"6286 - CREDITO ADICIONAL ESPECIAL FMS_ 32.641,12",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-28,937,"2471- CRÉDITO ADICIONAL ESPECIAL - FMS - 550.120,95",Leis,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-28,937,"6283 - CREDITO ADICIONAL SUPLEMENTAR FMS_2.310.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-28,937,"6282 - CREDITO ADICIONAL ESPECIAL Sec de Educação_4.347.268,36",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Secretaria de Educação
2021-04-28,937,"6284 - CREDITO ADICIONAL ESPECIAL Sec de Obras_ 149.569,20",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Secretaria de Obras
2021-04-28,937,"2468- CRÉDITO ADICIONAL ESPECIAL  - Sec Educação - 4.347.268,36",Leis,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Secretaria de Educação
2021-04-28,937,"6285 - CREDITO ADICIONAL ESPECIAL FMS_ 550.120,95",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1OTgy,,Não identificada
2021-04-27,936,6260 -permissão uso - associação organicos e associação de apicultores de avare - box mercadão,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1NzUz,,Não identificada
2021-04-27,936,6277 -declaração de utilidade publica - anel viário - maria geralda macedo,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY1NzUz,,Não identificada
2021-04-22,933,2467- Altera a redação do inciso I do art. 53 da Lei 2007 16 - 60 horas,Leis,https://www.dosp.com.br/exibe_do.php?i=MTY0NzU4,,Não identificada
2021-04-22,933,6273 - denominação de praça  Eng Agrônomo Waldyr Pena,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY0NzU4,,Não identificada
2021-04-22,933,6274  - reorganiza equipe multiprofissional de avaliação - vigilância sanitaria - revoga 6152,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY0NzU4,,Não identificada
2021-04-22,933,6275 - reorganiza equipe vigilância sanitaria - revoga 6268,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTY0NzU4,,Não identificada
2021-04-15,928,2466- Obriga disponibilizar consulta online dos registros cadastrais de imóveis -Câmara,Leis,https://www.dosp.com.br/exibe_do.php?i=MTYzNjkz,,Não identificada
2021-04-15,929,6271 - abertura de igreja - Covid,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYzNzUy,,Não identificada
2021-04-15,928,6268  - reorganiza equipe vigilância sanitaria - revoga 6233,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYzNjkz,,Não identificada
2021-04-12,925,6267 - retomada das aulas presenciais da rede pública e particular,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyOTE4,,Não identificada
2021-04-12,924,6265 - regulamenta lei municipal n°879,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyNzA1,,Não identificada
2021-04-09,923,6266 - Institui Campanha Vacina Solidária,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyNjI5,,Não identificada
2021-04-09,922,Tabela em texto - 2021 - com referencia 16 (1),Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyNTUz,,Não identificada
2021-04-07,919,"6257 - Abertura de Crédito Adicional Extraordinário _34.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyMDEx,,Não identificada
2021-04-07,919,"6258 - Abertura de Crédito Adicional Extraordinário _672.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYyMDEx,,Não identificada
2021-04-06,918,2465- utilização de lacre inviolável na embalagen de alimentos entregues em domiciliio,Leis,https://www.dosp.com.br/exibe_do.php?i=MTYxODI2,,Não identificada
2021-04-05,917,6256- Declara de utilidade pública para fins de desapropriação - Valdomiro dos Santos e outro,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxNTI2,,Não identificada
2021-04-01,916,6255 - Prorroga Vencimento de ISS - COVID,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6249 - CREDITO ADICIONAL ESPECIAL FMS _709.672,23",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6245 - CREDITO ADICIONAL ESPECIAL FMS _35.140,07",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,10597 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,10596 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6248 - CREDITO ADICIONAL ESPECIAL FMS _57.243,89",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6244 - CREDITO ADICIONAL ESPECIAL Sec Planejamento_101,43",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6246 - CREDITO ADICIONAL ESPECIAL FMS _508.343,93",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6250 - CREDITO ADICIONAL ESPECIAL FMS _767.704,06",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6243 - CREDITO ADICIONAL ESPECIAL FMS _150.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6247 - CREDITO ADICIONAL ESPECIAL FMS _Ass. Social - 122.022,64",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Não identificada
2021-04-01,916,"6251 - CREDITO ADICIONAL ESPECIAL Sec Mun de Obras_651,18",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Secretaria de Obras
2021-04-01,916,6254 - reorganiza comissão - educação basica - avaliação do desempenho dos profissionais da educação,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYxMzQz,,Secretaria de Educação
2021-03-30,912,"2463- CRÉDITO ADICIONAL ESPECIAL Secretaria Municipal de Obras - 651,18",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Obras
2021-03-30,912,"2456 - CRÉDITO ADICIONAL ESPECIAL Planejamento e Transp Viário - 101,43.",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Não identificada
2021-03-30,912,"2460 - CRÉDITO ADICIONAL ESPECIAL F M Saúde - 57.243,89",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,913,2464-Autorização para abertura do Comércio - Covid,Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNzQy,,Não identificada
2021-03-30,912,6240 - Prorroga Decreto 6222 até dia 11 de abril 2021 - covid 19,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Não identificada
2021-03-30,912,"2457 - CRÉDITO ADICIONAL ESPECIAL F M Saúde - 35.140,07",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,912,"2455 - CRÉDITO ADICIONAL ESPECIAL F M Saúde - 150.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,912,"2462- CRÉDITO ADICIONAL ESPECIAL F M Saúde - 767.704,06",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,912,"2458 - CRÉDITO ADICIONAL ESPECIAL F M Saúde - 508.343,93",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,912,"2461- CRÉDITO ADICIONAL ESPECIAL F M Saúde - 709.672,23",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Secretaria de Saúde
2021-03-30,912,"2459- CRÉDITO ADICIONAL ESPECIAL SEMADS - 122.022,64",Leis,https://www.dosp.com.br/exibe_do.php?i=MTYwNjk0,,Não identificada
2021-03-28,910,Revogação_Decreto_Bebida_Emergencial-1,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYwMTIy,,Não identificada
2021-03-26,909,6238,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYwMTEz,,Não identificada
2021-03-26,908,"6236 - Atendimento psicológico, serviço socal e Fonoaudiológico aos alunos da Rede Municipal de ensino",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTYwMDQ1,,Não identificada
2021-03-24,906,6214- Itamar abertura de Crédito FREA,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU5NDEy,,Não identificada
2021-03-24,906,6235 - reorganiza conselho municipal dos direitos da criança e do adolescente,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU5NDEy,,Não identificada
2021-03-23,905,6233  - reorganiza equipe vigilância sanitaria - revoga 6142,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU5MDI4,,Não identificada
2021-03-19,903,"6234 - Abertura de Crédito Adicional Extraordinário _960.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU4MTI2,,Não identificada
2021-03-18,902,6231 - regulamenta o uso do espaço publico do velorio municipal durante a pandemia coronavirus,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3NzU4,,Não identificada
2021-03-17,901,258 - Lei Complementar - Altera anexo III - Quadro de Pessoal - Cargos em Comissão,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3NDk1,,Não identificada
2021-03-17,901,2447 - Ampliação de perimetro urbano - Fazenda Lazzaretos,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3NDk1,,Não identificada
2021-03-17,901,2448 - Ampliação de perimetro urbano - Fazenda do Trevo Gleba C,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3NDk1,,Não identificada
2021-03-17,901,2449 - Ampliação de perimetro urbano - Fazenda do Trevo Gleba A,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3NDk1,,Não identificada
2021-03-17,901,257 - Lei Complementar - Altera anexo IV E - Tabela de Vencimentos - acrescido nivel 16,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3NDk1,,Não identificada
2021-03-16,899,"6218 - CREDITO ADICIONAL ESPECIAL SEMADS _209.899,67",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,900,"6226 - CREDITO ADICIONAL ESPECIAL SEMADS _2.706,11",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MjEz,,Não identificada
2021-03-16,899,"6216 - CREDITO ADICIONAL ESPECIAL SEMADS _54.668,69",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,899,"6217 - CREDITO ADICIONAL ESPECIAL SEMADS _94.148,52",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,900,"6229 - CREDITO ADICIONAL ESPECIAL FUMBOAR _858.030,22",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MjEz,,Não identificada
2021-03-16,899,"6215 - CREDITO ADICIONAL ESPECIAL SEMADS _26.291,57",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,899,"6219 - CREDITO ADICIONAL ESPECIAL SEMADS _279.213,95",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,899,"6223 - CREDITO ADICIONAL ESPECIAL SEMADS _452.238,04",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,899,"6220 - CREDITO ADICIONAL ESPECIAL SEMADS _351.084,61",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MTkx,,Não identificada
2021-03-16,900,"6227 - CREDITO ADICIONAL ESPECIAL SEMADS _4.511,11",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MjEz,,Não identificada
2021-03-16,900,"6228 - CREDITO ADICIONAL ESPECIAL SEMADS _73,81",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MjEz,,Não identificada
2021-03-16,900,"6225 - CREDITO ADICIONAL ESPECIAL SEMADS _2.028,17",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU3MjEz,,Não identificada
2021-03-15,898,"2452 - CRÉDITO ADICIONAL ESPECIAL Semads 4.511,11",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3MDQx,,Não identificada
2021-03-15,898,"2453 - CRÉDITO ADICIONAL ESPECIAL Semads 73,81",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3MDQx,,Não identificada
2021-03-15,898,"2450 - CRÉDITO ADICIONAL ESPECIAL Semads 2.028,17",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3MDQx,,Não identificada
2021-03-15,898,"2454 - CRÉDITO ADICIONAL ESPECIAL FUMBOAR 858.030,22",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3MDQx,,Não identificada
2021-03-15,898,"2451 - CRÉDITO ADICIONAL ESPECIAL Semads 2.706,11",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU3MDQx,,Não identificada
2021-03-15,897,"2444 - CRÉDITO ADICIONAL ESPECIAL R$ 279.213,95",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2443 - CRÉDITO ADICIONAL ESPECIAL R$ 209.899,67",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2442 - CRÉDITO ADICIONAL ESPECIAL R$ 94.148,52",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2445 - CRÉDITO ADICIONAL ESPECIAL R$ 351.084,61",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2446 - CRÉDITO ADICIONAL ESPECIAL R$ 452.238,04",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2441 - CRÉDITO ADICIONAL ESPECIAL R$ 54.668,69",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-15,897,"2440 - CRÉDITO ADICIONAL ESPECIAL R$ 26.291,57",Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2OTg4,,Não identificada
2021-03-12,895,6221 - fase vermelha - COVID Prorrogação IPTU,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU2NzIy,,Não identificada
2021-03-12,896,6222 - suspensão das aulas presenciais no período de 15 a 30 de março de 2021 - covid 19,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU2NzYy,,Não identificada
2021-03-11,894,2437- criação e implantação do Projeto Arte para a Melhor Idade,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2MzU2,,Não identificada
2021-03-11,894,2436- Revoga Lei 2427 - Serviços Essenciais,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2MzU2,,Não identificada
2021-03-11,894,2438- Cria S.O.S Idoso,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2MzU2,,Não identificada
2021-03-11,894,2439- Institui o Programa de Conscientização da Sindrome de Down,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU2MzU2,,Não identificada
2021-03-09,892,"6210 - Abertura de Crédito Adicional Extraordinário _1.685.200,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU1ODI5,,Não identificada
2021-03-08,891,6199 - permissão de uso - Creche de Idosos,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU1NTI5,,Não identificada
2021-03-08,891,2435 - contratação de serviços médicos e equipamentos para exames,Leis,https://www.dosp.com.br/exibe_do.php?i=MTU1NTI5,,Não identificada
2021-03-04,887,"6207 - Abertura de Crédito Adicional Extraordinário RECURSO SANTA CASA_1.097.424,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU0NjYz,,Não identificada
2021-03-02,885,6206 - prorrogação dos concursos publicos apos calamidade,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTU0MzYz,,Não identificada
2021-02-27,883,6204 - revoga decreto 6187,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUzODk4,,Não identificada
2021-02-19,876,"6192 - CREDITO ADICIONAL ESPECIAL SF SAUDE_4.258.723,34",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUyMjk5,,Não identificada
2021-02-19,876,6195 - CREDITO ADICIONAL ESPECIAL_devolução CONVENIO transp. alunos_contrapartida município,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUyMjk5,,Não identificada
2021-02-19,876,"6194 - CREDITO ADICIONAL ESPECIAL_devolução CONVENIO DADE_172.977,05",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUyMjk5,,Não identificada
2021-02-19,876,"6193 - CREDITO ADICIONAL SF_CONVENIO devolução 1.042,85",Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUyMjk5,,Não identificada
2021-02-19,876,6196 - CRÉDITO -  SUPERAVIT FUMCAD 2021,Decretos,https://www.dosp.com.br/exibe_do.php?i=MTUyMjk5,,Não identificada
